"","loadings_1","loadings_2","loadings_3","weighted_loading_1","weighted_loading_2","weighted_loading_3","wavenumber"
"V2689",0.00535077888035736,-0.0159055636722162,-0.0128566874964411,0.00230616566100132,-0.0138580003195828,0.00446811304771192,2312.54873
"V2690",0.00537286134724362,-0.0158094557964721,-0.0128679038491099,0.0023407350880085,-0.0138011641026716,0.00438241596243721,2310.62
"V2691",0.00538842487270509,-0.0156669498989203,-0.0128840409453407,0.00237696352617065,-0.0137071047440018,0.00427669781104658,2308.69127
"V2692",0.00539874874667523,-0.0155459633494754,-0.0129111697971633,0.00240163026637001,-0.0136418211002455,0.00415514509846153,2306.76254
"V2693",0.00540097389309484,-0.0154880574265176,-0.0129587194124429,0.00239962092780101,-0.0136610949751509,0.00398672634775035,2304.83381
"V2694",0.00540351440436771,-0.0154856533421051,-0.0130233362531984,0.00238458823769289,-0.0137410819596406,0.0038069357642241,2302.90508
"V2695",0.0054038133585378,-0.0154835505998286,-0.0130907979423038,0.00237251243047657,-0.0137974074876773,0.00367943586703851,2300.97634
"V2696",0.00538488963416647,-0.0154480020084269,-0.0131339038272036,0.00235043533467169,-0.0138117605168424,0.00357054249303389,2299.04761
"V2697",0.00534310378358025,-0.0154103637723514,-0.0131372282547023,0.00231260194537495,-0.0137937703138621,0.00352766732000381,2297.11888
"V2698",0.0053110275498446,-0.015398720011389,-0.0131260957404832,0.00228417410632268,-0.0137771641143072,0.00353849616033974,2295.19015
"V2699",0.00529832871153328,-0.0153927805125152,-0.0131203355658367,0.00227580185715128,-0.013757471013948,0.003568508734149,2293.26142
"V2700",0.00528502116989456,-0.015374388689114,-0.0131156394830425,0.00227013273221198,-0.0137227036482975,0.00360424280503529,2291.33269
"V2701",0.00526186551713136,-0.0153470392986942,-0.0131366324006043,0.00225330047489594,-0.0136939217933247,0.00360736867342479,2289.40396
"V2702",0.00523275140244487,-0.0153302279847667,-0.0131739019764214,0.00222063620925611,-0.0137100808222395,0.00353542207462887,2287.47523
"V2703",0.00519397281585358,-0.0153047910331679,-0.0131876237248814,0.00217952955503384,-0.0137206773609949,0.00345679119456399,2285.5465
"V2704",0.00513881902587945,-0.0152787112972177,-0.0131686783738819,0.00213185795050912,-0.0136866211046239,0.00347419724694426,2283.61776
"V2705",0.00508576746663606,-0.0152748460593615,-0.0131413973991249,0.00209233018771931,-0.0136250655761961,0.00360008675346319,2281.68903
"V2706",0.00505228952348062,-0.0153081052162375,-0.0131219896199965,0.00206336082436045,-0.0136045441188679,0.0037174447163953,2279.7603
"V2707",0.00502297059027195,-0.0153575659486163,-0.0130988785322543,0.00202661846176536,-0.0136383329384642,0.00375164335444762,2277.83157
"V2708",0.00497737189605287,-0.015383109998206,-0.0130550237250011,0.00197662400135694,-0.0136583409082351,0.0037637239723392,2275.90284
"V2709",0.00492510225638435,-0.0153720812890547,-0.0130138420774824,0.0019314759062616,-0.0136259261613162,0.00381039175151446,2273.97411
"V2710",0.0048841634952104,-0.0153629370461067,-0.012998969843297,0.00189259597041672,-0.0136165551180957,0.00381088666624096,2272.04538
"V2711",0.00485434236499848,-0.0153749725589626,-0.0130053555539643,0.00185897297880884,-0.0136338598437355,0.00379938839520556,2270.11665
"V2712",0.00482938245565727,-0.0153842127929913,-0.0130110215941924,0.00183917610693997,-0.0136103595270165,0.00387083355063711,2268.18791
"V2713",0.00481238012525328,-0.0153748076775511,-0.0130033034795161,0.00183579271975073,-0.0135483709242533,0.00398557918988678,2266.25918
"V2714",0.00480463453055301,-0.0153568461406727,-0.012992851515129,0.0018399623028943,-0.0134941372576194,0.00406473081956439,2264.33045
"V2715",0.0047991171343436,-0.0153489636970968,-0.0129875102712728,0.00184228481994026,-0.0134584527510595,0.00412539939922638,2262.40172
"V2716",0.00479108021184714,-0.0153678450548927,-0.0129777642018065,0.00183615502969919,-0.0134497721609482,0.00418554400911412,2260.47299
"V2717",0.00477228454096834,-0.0154077567166235,-0.0129697824760317,0.0018146485366392,-0.0134621108627624,0.00424571264898014,2258.54426
"V2718",0.00473732386348341,-0.0154434232071505,-0.0129723860310449,0.0017727276245375,-0.0134937913839302,0.00425441067616386,2256.61553
"V2719",0.00470280239723425,-0.0154618275115869,-0.0129713693697034,0.00173058197060754,-0.0135284939841309,0.00421884516955011,2254.6868
"V2720",0.00468472161335728,-0.0154606986739549,-0.0129558966786803,0.00170807294910147,-0.0135486497523872,0.0041723987310737,2252.75806
"V2721",0.00469711988946215,-0.0154849203817648,-0.0129475117961332,0.00172020404847536,-0.0135498658461752,0.00422260068650979,2250.82933
"V2722",0.00474107949917137,-0.0156065042667234,-0.0129729387611619,0.00176133583829685,-0.013562737080084,0.00445982920204386,2248.9006
"V2723",0.00469229638531266,-0.0155387394451962,-0.012994573498486,0.00171313823439446,-0.013560072046276,0.00431777097926039,2246.97187
"V2724",0.00463353845432483,-0.0154931169841699,-0.0129987070959077,0.00165970860623028,-0.0135358195002503,0.00427113838255964,2245.04314
"V2725",0.00459559972316154,-0.0154813927673122,-0.0129774881945233,0.00162688194490533,-0.0135125511701376,0.00429632949715589,2243.11441
"V2726",0.00458458152289374,-0.0154757433860475,-0.0129545217632411,0.00161916571639135,-0.0134975217649807,0.00431679822018048,2241.18568
"V2727",0.00458644953786664,-0.0154536681466621,-0.0129432485061146,0.00162494964571579,-0.0134796979107092,0.00430752101306801,2239.25695
"V2728",0.00458696774727333,-0.0154354587212669,-0.0129426065359139,0.00162298715916444,-0.0134909891595157,0.00424314579012441,2237.32821
"V2729",0.00458427789895351,-0.0154178881952539,-0.0129493833048025,0.00161381229581031,-0.0135205066495688,0.00414039215434297,2235.39948
"V2730",0.00460027379497348,-0.0153992051427426,-0.0129678280028884,0.0016232056170929,-0.0135505592297254,0.00403404315374581,2233.47075
"V2731",0.0046372659163724,-0.0153780932936379,-0.0130017655904333,0.00165189457682475,-0.0135883522788734,0.00390550317762315,2231.54202
"V2732",0.00467117676685936,-0.0153328945572946,-0.0130181530555971,0.0016816167760228,-0.013607417535022,0.00376526879465185,2229.61329
"V2733",0.00469274240965736,-0.015263367418458,-0.0130084739781086,0.00170466855397268,-0.0136006531745184,0.00362831030278417,2227.68456
"V2734",0.00470958032168441,-0.0152176168533578,-0.012991573542051,0.00171504496673677,-0.0136300636291147,0.00346429685120862,2225.75583
"V2735",0.00474323497950121,-0.0151570163236263,-0.0129700332407786,0.00174558151622454,-0.0136442561531258,0.00330108636061463,2223.8271
"V2736",0.00481232890379388,-0.0150729172739187,-0.0129688458337419,0.00181798020486879,-0.0136292140370536,0.00315039300804274,2221.89836
"V2737",0.00490708714366263,-0.015014639334811,-0.0129800440240775,0.00191423186868786,-0.0136224165005228,0.00303805447738902,2219.96963
"V2738",0.00502363114977992,-0.0149761903808109,-0.0129937381628153,0.0020264744557282,-0.013641995035676,0.00291142914925039,2218.0409
"V2739",0.00513094960395593,-0.0149327834968531,-0.0130051952012515,0.00213037020642723,-0.0136575739688476,0.0027827125951047,2216.11217
"V2740",0.00521905901980269,-0.014915331086475,-0.0130160728751536,0.00221092422648594,-0.0136919634527334,0.00266958523136251,2214.18344
"V2741",0.00530303221011108,-0.0149164797969196,-0.0130240030128332,0.0022859465357084,-0.0137327046911149,0.00258318795801842,2212.25471
"V2742",0.00538636378077316,-0.0149069194852693,-0.0130219439764381,0.00236035068168942,-0.0137733391642548,0.00247365485245693,2210.32598
"V2743",0.00545892189359929,-0.0148880329382162,-0.0130350914974022,0.00241719453127669,-0.0138448649211561,0.00227636064202234,2208.39725
"V2744",0.00551712693211092,-0.0148524383165775,-0.0130845479917125,0.00245467260300366,-0.0139392067280233,0.00199281842544889,2206.46852
"V2745",0.00555880399069365,-0.0148136658538071,-0.0131264965414075,0.00247639204017807,-0.0140300467474045,0.00170998311200026,2204.53978
"V2746",0.00559204552038306,-0.014767957755719,-0.0131247450249789,0.00250008677813087,-0.0140735003598686,0.00151541789780949,2202.61105
"V2747",0.00563296123366966,-0.014700636161983,-0.0131057828925445,0.0025478899749103,-0.0140421509760329,0.00143692074156565,2200.68232
"V2748",0.00566834967455944,-0.0146475399091395,-0.0130983270914385,0.00259332879278184,-0.0139964052220108,0.00142088076915215,2198.75359
"V2749",0.00568447007563141,-0.0146419883469324,-0.0131116891939515,0.00260157976884772,-0.0140322240556005,0.0013306039017669,2196.82486
"V2750",0.00569495102165442,-0.0146511926364501,-0.013130348528492,0.00259524054608331,-0.01410878350261,0.00118362409885499,2194.89613
"V2751",0.00571530072766703,-0.0146308655752083,-0.0131398547469597,0.0026137451832431,-0.014117181602109,0.00112094117119925,2192.9674
"V2752",0.00574534776591789,-0.0146204872544593,-0.0131289156675734,0.00265023495770883,-0.0140878565502577,0.00116228599031831,2191.03867
"V2753",0.00577166690849189,-0.0146207709934247,-0.0131008084999053,0.00268320969112375,-0.0140575626595874,0.00122901130349016,2189.10993
"V2754",0.00578774056292256,-0.0145965335479131,-0.0130778136076294,0.00270402932929249,-0.0140359606236569,0.00122326041528418,2187.1812
"V2755",0.00579648260392657,-0.0145750048152935,-0.0130661811806903,0.00270964100583408,-0.0140502089332435,0.00114518914638587,2185.25247
"V2756",0.00579510519081658,-0.0145793462824671,-0.0130509050829549,0.00269673664794663,-0.0141026755005546,0.00104017242611172,2183.32374
"V2757",0.005782721383215,-0.0145849466107854,-0.0130281014105529,0.00267449041050537,-0.0141475657857972,0.000954435411453941,2181.39501
"V2758",0.00577912475465893,-0.0145746253549491,-0.012998168470718,0.00267053226210812,-0.0141492112959864,0.000928322000433815,2179.46628
"V2759",0.0057972413820698,-0.0145429225981004,-0.0129607885590369,0.00270065826347541,-0.0140945488820325,0.000978423670475218,2177.53755
"V2760",0.00581488426197602,-0.0144981129473127,-0.0129381325555782,0.00273430922459809,-0.0140216857698305,0.00103964084200636,2175.60882
"V2761",0.00581373786877312,-0.0144713739799405,-0.0129303585920174,0.00274243618605315,-0.0139794767460383,0.00107339899696133,2173.68008
"V2762",0.00581058592407304,-0.0144722638118949,-0.0129255692218239,0.00274084503485538,-0.0139723725671836,0.00109084321618619,2171.75135
"V2763",0.00580707988338585,-0.0144781597088026,-0.0128956494343807,0.00273794575437844,-0.0139696108097511,0.00110973561249224,2169.82262
"V2764",0.00579436095104797,-0.0144714881610858,-0.0128725905035319,0.00272836413172576,-0.013955330887972,0.00112633831021895,2167.89389
"V2765",0.00577538424393694,-0.0144724547836487,-0.0128731362877689,0.00271096462923875,-0.0139481520115076,0.00114411310113668,2165.96516
"V2766",0.00574474588031171,-0.0144905771816215,-0.012875411271389,0.00268020872852303,-0.0139486869986866,0.00118249166438944,2164.03643
"V2767",0.00571131468997397,-0.0144927595910672,-0.0128455321385745,0.00265435485491915,-0.0139141977384247,0.00126251515459868,2162.1077
"V2768",0.00569094051567043,-0.0144723027484688,-0.0128207767478737,0.00264384413919848,-0.0138693027707077,0.00131584307999021,2160.17897
"V2769",0.00566663482469334,-0.0144632597003459,-0.0128184799801507,0.00262008061718557,-0.0138668350097352,0.00130149474431047,2158.25023
"V2770",0.00562462909029918,-0.0144559131010458,-0.0128108020252392,0.0025795132694229,-0.0138602879835737,0.0012997499469303,2156.3215
"V2771",0.0055791982089653,-0.0144245419326494,-0.0127827595591338,0.00254742444266654,-0.0137995596797538,0.0013638119451393,2154.39277
"V2772",0.00553309141951669,-0.0143922959916273,-0.0127520185101305,0.00251659141016108,-0.0137300389513888,0.00144515153517621,2152.46404
"V2773",0.00548542469155565,-0.0143991851215438,-0.0127228829499803,0.00247518084929439,-0.0137015630960513,0.00152232362943265,2150.53531
"V2774",0.0054447559870278,-0.014433388059857,-0.0126964535929312,0.00244191545471013,-0.0136678658530282,0.00167049276216349,2148.60658
"V2775",0.00540446827137492,-0.0144594774232118,-0.0126610489032173,0.00241657609080437,-0.0135998262537872,0.00187589732041599,2146.67785
"V2776",0.00534910132939268,-0.0144513523092817,-0.0126339685681218,0.00237779241567952,-0.0135243451004018,0.00202287904791444,2144.74912
"V2777",0.00529297119532869,-0.0144486062934546,-0.012622496897125,0.00232781631411562,-0.0134963341255394,0.00207801125809489,2142.82038
"V2778",0.00525237918386053,-0.0144901048457097,-0.012622541141833,0.00228895815629604,-0.0134884422382339,0.00218578915280535,2140.89165
"V2779",0.00523335713936019,-0.0145471905249953,-0.0126084529444945,0.00227618323442317,-0.0134600075501042,0.00237240836974059,2138.96292
"V2780",0.00523174425238229,-0.0145484387490884,-0.012589631467934,0.00228755247255277,-0.0134009175176676,0.00250407616450229,2137.03419
"V2781",0.00524297021877506,-0.0144734164478499,-0.0125760395921165,0.00231554037701194,-0.0133246231162624,0.00250685209197019,2135.10546
"V2782",0.00526688808073017,-0.0143995412895393,-0.0125877969872308,0.00234729563342041,-0.0132889500743966,0.00242348892046303,2133.17673
"V2783",0.00530286668079209,-0.0143831221886133,-0.0126205048155356,0.00237612659696644,-0.0133214835825913,0.00231666644229645,2131.248
"V2784",0.00534504560147667,-0.0143683979179953,-0.0126298982524518,0.00241268854386962,-0.0133470500565075,0.00222874554787141,2129.31927
"V2785",0.00540626054703287,-0.0143174389180944,-0.0126104292098434,0.00247585060828177,-0.0133381874615622,0.00213688441155922,2127.39054
"V2786",0.0054785424574833,-0.0142769648516711,-0.0125944664265053,0.00254784897554443,-0.0133394780496612,0.00204574720812946,2125.4618
"V2787",0.00554257220177478,-0.0142592564589612,-0.0125936853168815,0.00260862291160384,-0.0133542973348281,0.00197476657559082,2123.53307
"V2788",0.00558566226144134,-0.0142146568074891,-0.0126041874516209,0.00265488664534173,-0.0133398518952514,0.00190896522813071,2121.60434
"V2789",0.0056020358586345,-0.0141665420343112,-0.0126082915353435,0.00267801309080692,-0.0133091153232241,0.00187104319401793,2119.67561
"V2790",0.00561965140169159,-0.0142312061939361,-0.0126078648646128,0.00268867061567692,-0.0133407857559895,0.00194304082050575,2117.74688
"V2791",0.00565961678648736,-0.0143388310105302,-0.0126008773670949,0.00272159991403199,-0.0133728115277769,0.00210801011342733,2115.81815
"V2792",0.00568276748081682,-0.0143989028140694,-0.0126106180934155,0.00273559218747462,-0.013414497413777,0.0021481311470181,2113.88942
"V2793",0.00566295351492443,-0.0143706857785898,-0.0126384905079806,0.00270506623436691,-0.0134632545830981,0.00198016103348548,2111.96069
"V2794",0.00564322065424397,-0.014359926439046,-0.0126846012961128,0.00266536997681277,-0.0135541208903507,0.00175839750277499,2110.03195
"V2795",0.00562906695070646,-0.0144153532980514,-0.0127109360052723,0.00262903089272859,-0.0136551008797796,0.0016589932346981,2108.10322
"V2796",0.00560774012926928,-0.0145174072298498,-0.0127252017423765,0.00258409823682553,-0.0137625462720194,0.00164722819958284,2106.17449
"V2797",0.00559704339632281,-0.0146079460060438,-0.012754690425389,0.00255398695949799,-0.013850914397247,0.00165196490963026,2104.24576
"V2798",0.0056072088046823,-0.0146720905527825,-0.0127728968599967,0.00255264892008789,-0.013903274014506,0.00167768152401826,2102.31703
"V2799",0.00561912480695318,-0.0147496323428372,-0.0127725265876697,0.00255151282796755,-0.013962682522324,0.00171725126668599,2100.3883
"V2800",0.00561147438709097,-0.0148122770412072,-0.0127812540506302,0.00252343239000342,-0.0140556727240302,0.00165103249048968,2098.45957
"V2801",0.00559523125275991,-0.0149084155499255,-0.0127691605211514,0.00248470231284748,-0.0141580253180715,0.00163747235537804,2096.53084
"V2802",0.00558101277610012,-0.0150311633133182,-0.0127677970644741,0.0024506538642588,-0.0142482843222632,0.00170836806109723,2094.6021
"V2803",0.00558213895576289,-0.0151785046029459,-0.0128001207602999,0.00243110948810899,-0.0143423693663784,0.00182458176708153,2092.67337
"V2804",0.00558017152865299,-0.0153079670197918,-0.0128199133671808,0.00240976055459554,-0.0144305871144414,0.00191458427787085,2090.74464
"V2805",0.0055645933037177,-0.0154233665269764,-0.0128004825481983,0.00237695234452541,-0.0145090119002194,0.00199526907570137,2088.81591
"V2806",0.00554397878195098,-0.0155563371182443,-0.0127519154728323,0.00233967243126626,-0.0145848668558374,0.00211990459261832,2086.88718
"V2807",0.0055100013853792,-0.0156909363786949,-0.0127088374929336,0.00228683657002663,-0.014670703903293,0.00222631159577062,2084.95845
"V2808",0.00545529624853616,-0.0158226590429382,-0.0126622451765765,0.00221209950056976,-0.0147618821609447,0.00231478602166348,2083.02972
"V2809",0.00538783065727861,-0.0159734267043187,-0.0125961961823631,0.00212243687533572,-0.014862915192656,0.00242331499463132,2081.10099
"V2810",0.00534046387437808,-0.0161365775457888,-0.0124893790730814,0.00205771541806256,-0.0149419075196529,0.00260696242908592,2079.17225
"V2811",0.0053148663172024,-0.0162864468223363,-0.0123635116671422,0.00202577614196083,-0.0149707727766074,0.0028710126906191,2077.24352
"V2812",0.0052890425276295,-0.0164162689219581,-0.0122455127762478,0.00199804378276033,-0.0149794599091276,0.00313534870070879,2075.31479
"V2813",0.00524506516468123,-0.0165065229819457,-0.0121369974813376,0.00195419799509581,-0.0149788610250681,0.00333360445880185,2073.38606
"V2814",0.00518496312739349,-0.0165719737548552,-0.0120365538782604,0.00189772926968406,-0.0149623234771069,0.00351251618125054,2071.45733
"V2815",0.00513627634141552,-0.016654042051628,-0.0119653717624474,0.00185550100095374,-0.0149329265955874,0.00375575115459236,2069.5286
"V2816",0.00510765292310802,-0.0167619318127081,-0.0119348068883752,0.00182275362765867,-0.0149516973771016,0.00395022312288814,2067.59987
"V2817",0.00508486961792444,-0.0168914707225815,-0.0119307227411997,0.00178087494706006,-0.0150386127583138,0.00404323452803257,2065.67114
"V2818",0.00506498058893937,-0.0170077329200633,-0.0119225367377093,0.00174662772393495,-0.0151039661692878,0.00415432570035046,2063.7424
"V2819",0.00502269386260751,-0.0170538636076756,-0.0119145523969141,0.00170468007445566,-0.0151024228116286,0.00425835814625283,2061.81367
"V2820",0.00494760655909929,-0.0170050689716876,-0.0119227853850772,0.00163991576961079,-0.015055436180333,0.00425441278878894,2059.88494
"V2821",0.00489162931678598,-0.0168837557129181,-0.0119452799171461,0.00160632592249403,-0.0149535366918146,0.00421204881501828,2057.95621
"V2822",0.00485999699099154,-0.0167687564733095,-0.0119770688123639,0.00159734219442559,-0.0148504483019562,0.00418605742231745,2056.02748
"V2823",0.00480363714559829,-0.0166988947564866,-0.0120161369684034,0.00155034164263232,-0.014807848114558,0.00412656837394847,2054.09875
"V2824",0.00472547057506505,-0.0166467258055792,-0.0120756301287465,0.00147646090854081,-0.0147883405060377,0.00405529606391835,2052.17002
"V2825",0.00466797147459787,-0.0165603421538076,-0.0121367921671758,0.00144063541005184,-0.0146896899512706,0.00408206442215176,2050.24129
"V2826",0.00463108671584164,-0.0164333416192783,-0.0121670141800477,0.00145131686918727,-0.0144731853855828,0.00427737663504518,2048.31256
"V2827",0.00459524023973415,-0.0163205756429172,-0.0121954540339212,0.00147277678746049,-0.0142123469885763,0.00460049450773107,2046.38382
"V2828",0.00453908079878788,-0.0162362927881793,-0.0122536666703242,0.00146663649324965,-0.013984677560145,0.00491338710759218,2044.45509
"V2829",0.00443946937343992,-0.016156313986003,-0.0123056161360487,0.00140260370827013,-0.0138227361987722,0.00509224261391809,2042.52636
"V2830",0.00431480936692404,-0.0160963549608432,-0.0123322980891957,0.00130569700950342,-0.0136964129780713,0.00523705997823404,2040.59763
"V2831",0.00420134806228346,-0.0160659483867614,-0.0123481584969519,0.00121806174284518,-0.0135788620062968,0.00542722309082588,2038.6689
"V2832",0.00409523689131894,-0.0160384900652824,-0.0123565219464348,0.00113680885455735,-0.0134657159136872,0.00561420760963234,2036.74017
"V2833",0.00398693273149366,-0.0160159687088492,-0.0123457058914763,0.00105692792025651,-0.0133363434647018,0.00584737390467307,2034.81144
"V2834",0.00389039100176982,-0.0159946691348131,-0.012340832348024,0.000986272089704789,-0.0132185200260071,0.00605800452498663,2032.88271
"V2835",0.00382880969160437,-0.0159987116547774,-0.0123643528410455,0.000931482828925787,-0.0131876050244005,0.00613428746785445,2030.95397
"V2836",0.00380835620726052,-0.0160220344904165,-0.0123896188121261,0.000906814856589216,-0.0132067878800679,0.006143321571002,2029.02524
"V2837",0.00380905902864111,-0.01602894152673,-0.0124004292249564,0.000910525653440278,-0.0131930966417963,0.00618827032402375,2027.09651
"V2838",0.00381316001096231,-0.0160319736182059,-0.0124394423551711,0.000920909767061969,-0.013164498054949,0.00625729355905204,2025.16778
"V2839",0.00381155440577033,-0.0160477877194109,-0.0125090913417212,0.000922117384747716,-0.0131516932614564,0.00631974459708448,2023.23905
"V2840",0.00380241937454276,-0.0160268627468671,-0.0125653064053687,0.000922161064012036,-0.0131099150243649,0.00636524977927712,2021.31032
"V2841",0.00376889976037303,-0.0159375971269547,-0.0125826351317926,0.000907447189408648,-0.0130243179628849,0.00635724439386295,2019.38159
"V2842",0.00370991466922841,-0.0158703468801509,-0.0125636548089807,0.000867413880718972,-0.0129380561659355,0.00639873065857535,2017.45286
"V2843",0.00365213470163284,-0.0158899970972713,-0.0125307720855421,0.000825485514187116,-0.01286590529593,0.00659905541758887,2015.52412
"V2844",0.0035991702570687,-0.0159808207489594,-0.0125206930830072,0.000766678469569597,-0.0128924987406711,0.00673921607505916,2013.59539
"V2845",0.00354548112114887,-0.0160788720347827,-0.012530721693175,0.000690309742403966,-0.0129957282020471,0.00672791646192617,2011.66666
"V2846",0.00350232054311955,-0.0161575532536648,-0.0125543068861436,0.000634500857275002,-0.0130532988132219,0.00677398320834495,2009.73793
"V2847",0.00346782612277587,-0.0162171811203176,-0.0125833781768655,0.000599304796083007,-0.0130564924336917,0.00689713182368998,2007.8092
"V2848",0.00344100370197525,-0.0162491147021197,-0.0126095969922235,0.000573692174946088,-0.0130509858543931,0.00697883228590396,2005.88047
"V2849",0.00342494981489482,-0.0162444118639181,-0.0126287376366345,0.000563921388427267,-0.0130223874074583,0.00703097635315674,2003.95174
"V2850",0.00342259568357302,-0.0162027194782796,-0.0126247093375831,0.000580992557149551,-0.0129339703262646,0.00713293716506106,2002.02301
"V2851",0.00344589775639785,-0.0161518353357159,-0.0126035571968422,0.000616526932417725,-0.0128782932208473,0.00714339618203655,2000.09427
"V2852",0.00349875946869273,-0.0161203431349322,-0.0126154392237154,0.000666007160358903,-0.0128936845391784,0.00704108879154228,1998.16554
"V2853",0.00356601622746497,-0.0160982058297061,-0.0126411509530371,0.000731053501412591,-0.0129037455772293,0.00697082682014803,1996.23681
"V2854",0.00361463315509623,-0.016101273306129,-0.0126403964425327,0.000773416011492631,-0.0129322134692665,0.00691539902189342,1994.30808
"V2855",0.00364227822018364,-0.0161317582965622,-0.0126169455539809,0.000785597813312983,-0.0130025967632542,0.00682833449689885,1992.37935
"V2856",0.00366630396359211,-0.0161080836335213,-0.0126010177140559,0.000814430933099144,-0.0129807152897866,0.00682442146841085,1990.45062
"V2857",0.00366561501315365,-0.0160118741647105,-0.0126030872592922,0.000823409794225586,-0.0129367108379553,0.00671050171241311,1988.52189
"V2858",0.00366496511734552,-0.0159346604577522,-0.0125889361166186,0.000826254983878727,-0.0129208024476444,0.00657672363670466,1986.59316
"V2859",0.00368791408726203,-0.0158622546872087,-0.0125697242132087,0.000856967698185006,-0.0128854646347653,0.00649583538234142,1984.66442
"V2860",0.00371841019916456,-0.0157757878256791,-0.0125766646813516,0.000893408033144937,-0.0128584086381266,0.0063661913055155,1982.73569
"V2861",0.00375383344717966,-0.0157248513798809,-0.0125814546172673,0.000926951274671483,-0.012866965761361,0.00623636675493061,1980.80696
"V2862",0.00379449772167612,-0.015723215611892,-0.0125878004854562,0.000954179227699041,-0.012928123134661,0.00609934200620254,1978.87823
"V2863",0.0038296287242182,-0.0157497429890386,-0.012613631424237,0.000970188540568272,-0.0130151582890486,0.00596730428994289,1976.9495
"V2864",0.00386122516289724,-0.0157711857911483,-0.0126468676292737,0.000986183314218351,-0.0130861715388049,0.00585913358859398,1975.02077
"V2865",0.00390245238053092,-0.0157471918491461,-0.0126790497337201,0.00102557236916103,-0.0130945382039029,0.00578851753140067,1973.09204
"V2866",0.00396195504047174,-0.0156980472473918,-0.0127221067161181,0.00108736959517862,-0.0130840941523488,0.00570406669715378,1971.16331
"V2867",0.00400734873221687,-0.0156689635539697,-0.01277306462441,0.00111575230720534,-0.01316152210309,0.00547164113317455,1969.23458
"V2868",0.00404240296584792,-0.0156777677131002,-0.0127873333039125,0.0011252899425594,-0.0132776646149956,0.00523741155784176,1967.30584
"V2869",0.00412648699083233,-0.015708208415762,-0.012792557263152,0.00119694891762581,-0.0133342190386051,0.00518042721245352,1965.37711
"V2870",0.00422112102899587,-0.0156911637637035,-0.0128474947298165,0.00127815399898964,-0.013395342890541,0.00500985094570784,1963.44838
"V2871",0.00428267634051196,-0.0156475187421537,-0.0129271529769225,0.00131855343725316,-0.0134916369276395,0.00470448137898502,1961.51965
"V2872",0.00431987329252195,-0.0156439055041344,-0.0129805262839558,0.00133561899975111,-0.0135832678778429,0.00449664321877898,1959.59092
"V2873",0.00435063041006915,-0.0156642856277785,-0.012999914744905,0.00134841819472715,-0.0136650059768396,0.00436275023329393,1957.66219
"V2874",0.00438270159123482,-0.0156738387722683,-0.0129976780278401,0.00136908538671879,-0.0137169128938212,0.00427032747956227,1955.73346
"V2875",0.00441658952198756,-0.0156803628293478,-0.0130091271853016,0.00139763736359561,-0.0137412002647252,0.00423156506756276,1953.80473
"V2876",0.0044476491727592,-0.0156807114054807,-0.0130678781075084,0.00142045321807199,-0.0137787231037406,0.00415044483809038,1951.87599
"V2877",0.00447168186469864,-0.0156973882702756,-0.0131804788213067,0.00142213255949102,-0.0138804676329591,0.00396481349200259,1949.94726
"V2878",0.00449514056602526,-0.0157451343733706,-0.0132916614483061,0.00141804657685758,-0.0140058412721112,0.00379541770443275,1948.01853
"V2879",0.00453378209929182,-0.0157780383731024,-0.0133852251143173,0.00143592051377975,-0.0141003680103346,0.00366094696313152,1946.0898
"V2880",0.00456199785626638,-0.0158062632490119,-0.0134487118824664,0.00143787859544054,-0.0142198836422633,0.00346173582879472,1944.16107
"V2881",0.00458784862114802,-0.0158500240397784,-0.0134553843724717,0.00144576772360941,-0.0143016386467161,0.0033788263345943,1942.23234
"V2882",0.0046367640113409,-0.0158655529263666,-0.013430009617266,0.00150112807998819,-0.0142723034448271,0.00347672700215673,1940.30361
"V2883",0.0046686431211493,-0.0158182930211441,-0.0134441422256099,0.00152680172272075,-0.0143005485316491,0.00331196294751209,1938.37488
"V2884",0.00469360819309653,-0.015751543846619,-0.0134945250154801,0.00153249456630147,-0.0143882688848172,0.00297488555683108,1936.44614
"V2885",0.00475195829019241,-0.0157103206093892,-0.0135415618319864,0.00157975420574791,-0.014438748717419,0.00277477468734184,1934.51741
"V2886",0.00482440154814503,-0.0156963104958049,-0.0135567233332035,0.00164808440810719,-0.0144574698887535,0.00270334975144131,1932.58868
"V2887",0.0048827100514533,-0.0156949016827175,-0.0135502941499175,0.00170395295948085,-0.0144685756852056,0.00267604085762912,1930.65995
"V2888",0.00492997860716012,-0.0156850918675497,-0.0135486192721305,0.00175315370789793,-0.0144597810287855,0.00267382561772451,1928.73122
"V2889",0.00496957189963579,-0.0156865230247065,-0.0135879711006024,0.00179689313131725,-0.0144409093101788,0.00271812976293606,1926.80249
"V2890",0.00499249478540811,-0.0156995937948899,-0.0136472625478287,0.00180985906526209,-0.0144862298260099,0.00264775562328934,1924.87376
"V2891",0.00501383243515731,-0.0157507033561243,-0.0136687027411845,0.00182750382466201,-0.014503038554066,0.00272260556630778,1922.94503
"V2892",0.00503010330015928,-0.0157879536587515,-0.0136765839360063,0.00186474061311859,-0.0144076091011269,0.00301213416440976,1921.01629
"V2893",0.00495698520006735,-0.0157836209340363,-0.0136930266690555,0.00179488659586042,-0.0143927521529058,0.00303509971529406,1919.08756
"V2894",0.00489306180898769,-0.0158438631165694,-0.0136385053892709,0.00174317564509589,-0.0143371654528567,0.00328785699428233,1917.15883
